RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
1,0,28237,Rory McIlroy,69.281,1378,7.623,20
2,0,46046,Scottie Scheffler,69.499,1656,11.968,24
3,0,34021,Bud Cauley,69.881,1805,11.903,26
4,1,49960,Sepp Straka,69.996,2620,39.854,38
5,1,50525,Collin Morikawa,70.019,1381,19.384,20
6,-2,46340,Alex Smalley,70.029,2216,24.934,32
7,0,39975,Michael Kim,70.051,2637,24.938,38
8,1,37378,Min Woo Lee,70.138,1806,17.589,26
9,1,60004,Jacob Bridgeman,70.158,2230,15.047,32
10,1,39324,J.J. Spaun,70.174,2436,20.087,35
11,1,33204,Shane Lowry,70.188,1821,3.887,26
12,1,34098,Russell Henley,70.220,1935,31.160,28
13,3,59018,Ryan Gerard,70.238,2646,23.056,38
14,-6,54628,Lee Hodges,70.285,1801,26.416,26
15,2,52453,Nicolai Højgaard,70.338,1250,16.087,18
16,-1,40026,Daniel Berger,70.361,2242,9.567,32
17,2,39546,Keith Mitchell,70.370,2360,32.563,34
18,0,33968,Thorbjørn Olesen,70.373,1121,4.967,16
19,1,33448,Justin Thomas,70.393,2221,31.570,32
20,-2,37275,Sam Ryder,70.481,2797,22.256,40
21,2,25900,Lucas Glover,70.490,2167,18.188,31
22,7,51287,Ryo Hisatsune,70.530,2236,20.945,32
23,2,60067,Joe Highsmith,70.571,2101,16.120,30
24,-2,32839,Hideki Matsuyama,70.572,2232,26.302,32
25,6,50484,Hayden Springer,70.610,1538,15.426,22
26,6,36799,Stephan Jaeger,70.612,2512,30.039,36
27,-1,57586,Jesper Svensson,70.659,2592,22.386,37
28,5,57975,Harry Hall,70.660,2635,50.071,38
29,7,49947,Taylor Moore,70.675,2237,24.595,32
30,7,52215,Robert MacIntyre,70.678,1809,28.637,26
31,-7,34076,Joel Dahmen,70.685,2171,20.226,31
32,-18,30911,Tommy Fleetwood,70.701,1701,-4.183,24
33,-5,31323,Gary Woodland,70.715,2104,17.448,30
34,5,33653,Thomas Detry,70.742,2518,28.708,36
35,-5,34256,Andrew Putnam,70.760,2030,22.053,29
36,7,23108,Matt Kuchar,70.776,1547,10.075,22
37,-2,39335,Kevin Roy,70.790,2026,26.909,29
38,3,47993,Denny McCarthy,70.794,2517,31.575,36
39,11,34587,Chan Kim,70.800,2592,27.618,37
40,-2,54591,Ben Griffin,70.803,3224,32.935,46
41,5,24024,Zach Johnson,70.806,1617,11.532,23
42,-21,29936,Ryan Fox,70.821,1546,12.053,22
43,13,34046,Jordan Spieth,70.831,1835,6.607,26
44,0,40250,Taylor Pendrith,70.842,2237,29.937,32
45,4,39997,Corey Conners,70.849,2388,20.868,34
46,17,46442,Maverick McNealy,70.860,2523,27.953,36
47,-13,47679,Victor Perez,70.872,1820,22.659,26
48,11,52666,Sami Valimaki,70.886,2326,13.237,33
49,11,30163,Henrik Norlander,70.888,2312,27.295,33
50,-8,58605,Quade Cummins,70.893,1959,26.015,28
51,-7,35450,Patrick Cantlay,70.903,1958,27.287,28
52,2,25493,Nick Taylor,70.920,2227,42.425,32
53,-13,56630,Akshay Bhatia,70.926,1955,30.918,28
54,-6,59440,Ricky Castillo,70.946,2243,27.271,32
55,-28,50582,Jeremy Paul,70.968,1956,31.097,28
56,-4,12716,Charley Hoffman,70.970,2103,26.099,30
57,-10,33141,Keegan Bradley,70.979,2255,16.336,32
58,3,46414,Aaron Rai,70.985,1961,26.592,28
59,-8,55893,Sam Stevens,70.995,2958,23.789,42
60,5,28089,Jason Day,71.013,1957,31.368,28
61,1,51696,Rico Hoey,71.045,2380,35.525,34
62,3,57123,Steven Fisk,71.046,2181,21.423,31
63,-6,56781,Isaiah Salinda,71.065,2182,21.002,31
64,-11,51950,Max McGreevy,71.098,2254,21.132,32
65,7,27649,Brandt Snedeker,71.110,1963,28.075,28
66,28,54576,Patrick Fishburn,71.115,2320,26.782,33
67,24,38991,Alejandro Tosti,71.119,2108,25.571,30
68,7,34099,Harris English,71.125,1978,13.495,28
69,-14,54607,Danny Walker,71.141,1905,15.808,27
70,9,55789,Taylor Montgomery,71.170,1818,32.419,26
71,9,39971,Sungjae Im,71.177,2459,32.180,35
72,-4,33199,Matteo Manassero,71.182,1824,26.742,26
72,-8,36824,Paul Peterson,71.182,1539,27.000,22
74,-3,51890,Greyson Sigg,71.185,2180,26.743,31
75,10,46443,Brian Campbell,71.215,1482,13.505,21
75,10,45242,Kevin Yu,71.215,2450,42.510,35
77,-4,59143,Mac Meissner,71.222,2409,12.549,34
78,3,35658,Kris Ventura,71.225,2257,22.199,32
79,-1,47917,Takumi Kanaya,71.228,1476,19.782,21
80,9,54304,Karl Vilips,71.231,1261,21.159,18
81,2,47347,Adam Schenk,71.237,1905,18.399,27
82,2,46601,Trey Mullinax,71.242,1965,29.762,28
83,16,52375,Doug Ghim,71.243,2397,25.277,34
84,-8,36699,Patrick Rodgers,71.244,2968,24.246,42
85,-15,36884,Ben Kohles,71.247,1958,36.925,28
85,-27,35706,Niklas Norgaard,71.247,1407,17.931,20
87,5,58168,Davis Thompson,71.259,2378,44.790,34
88,-11,47420,Jake Knapp,71.291,3020,45.508,43
89,7,47483,Will Zalatoris,71.294,1969,27.225,28
90,-8,40162,Justin Lower,71.306,1972,24.556,28
91,-24,48867,Matti Schmid,71.327,2187,24.122,31
92,-24,48117,Kurt Kitayama,71.336,2116,24.082,30
92,22,51997,Andrew Novak,71.336,2625,14.427,37
94,5,59141,Matt McCarty,71.340,2458,38.907,35
95,18,47983,Chad Ramey,71.341,2329,25.249,33
96,5,29420,Billy Horschel,71.351,2248,35.244,32
97,11,49771,J.T. Poston,71.358,2682,29.594,38
98,-10,33413,Ben Martin,71.365,1622,19.399,23
99,3,29908,C.T. Pan,71.372,1697,15.922,24
100,-26,28252,Seamus Power,71.374,1837,18.716,26
101,3,51766,Wyndham Clark,71.381,1957,41.680,28
102,3,32139,Danny Willett,71.383,1341,15.271,19
103,-13,55165,Noah Goodwin,71.385,1910,17.407,27
104,0,22405,Justin Rose,71.397,1286,-0.862,18
105,-8,37455,Si Woo Kim,71.404,2532,38.532,36
106,13,48887,Matt Wallace,71.414,1559,12.113,22
107,14,28775,Nate Lashley,71.423,1980,19.847,28
107,-4,40115,Adam Svensson,71.423,2330,26.944,33
109,-14,35461,Beau Hossler,71.447,2553,19.091,36
110,-17,55182,Tom Kim,71.461,2200,15.300,31
111,-24,40006,Erik van Rooyen,71.466,2044,28.507,29
112,0,51349,Nico Echavarria,71.475,2312,46.687,33
113,-3,63343,Aldrich Potgieter,71.507,1782,5.664,25
114,-7,51894,Vince Whaley,71.508,2258,30.270,32
115,1,35310,Lanto Griffin,71.532,2128,17.954,30
116,1,35506,Mackenzie Hughes,71.537,2405,27.268,34
117,1,51634,Sahith Theegala,71.547,2691,27.769,38
118,-7,59095,Chris Gotterup,71.549,2319,42.122,33
119,-10,27770,Camilo Villegas,71.559,2132,14.764,30
120,-14,29535,Brice Garnett,71.562,2245,44.998,32
121,9,31646,Emiliano Grillo,71.566,2272,18.113,32
122,-2,51070,Vincent Norrman,71.579,1698,19.889,24
123,-8,52955,Ludvig Åberg,71.610,1490,13.814,21
123,15,35532,Tom Hoge,71.610,2682,39.182,38
125,27,27644,Brian Harman,71.615,2608,41.740,37
126,2,63121,William Mouw,71.641,1916,18.308,27
127,10,57900,Chandler Phillips,71.642,2492,15.455,35
128,-4,52513,Carson Young,71.650,1986,20.194,28
129,4,32102,Rickie Fowler,71.651,2054,23.876,29
130,-5,57364,Michael Thorbjornsen,71.697,1763,29.429,25
131,-33,60019,Jackson Suber,71.706,1916,20.073,27
132,-9,29725,Tony Finau,71.718,2193,30.267,31
133,-11,47504,Sam Burns,71.719,2115,36.570,30
134,-2,51977,Max Greyserman,71.729,2472,38.506,35
135,-9,27129,Luke List,71.733,2062,18.267,29
136,-5,47056,Rikuya Hoshino,71.739,1692,29.737,24
137,-4,33948,Byeong Hun An,71.752,2127,25.558,30
138,-12,55623,Kaito Onishi,71.758,1348,15.410,19
139,-10,59160,John Pak,71.759,1921,16.498,27
140,3,47591,Eric Cole,71.765,3120,37.673,44
141,-6,52686,Rasmus Højgaard,71.778,1561,18.109,22
142,-3,46717,Viktor Hovland,71.800,1274,18.395,18
143,-3,45522,Christiaan Bezuidenhout,71.802,2188,37.869,31
144,-3,33399,Adam Hadwin,71.812,2328,41.799,33
145,-9,52370,Mason Andersen,71.824,1912,27.248,27
146,-1,25198,Francesco Molinari,71.828,1351,13.741,19
147,2,46646,Antoine Rozner,71.852,2204,23.417,31
148,-4,24502,Adam Scott,71.893,1562,19.642,22
149,-3,45157,Cam Davis,71.916,1554,28.162,22
150,-3,39327,Ben Silverman,71.918,1779,18.957,25
151,-3,56762,Will Gordon,71.926,1709,17.230,24
152,1,27064,Jhonattan Vegas,71.974,1914,29.297,27
153,1,57362,Austin Eckroat,71.985,1990,25.588,28
154,-3,60882,Thomas Rosenmueller,71.987,1773,26.663,25
155,4,64693,Matthew Riedel,72.061,1849,24.582,26
156,-6,47988,Nick Hardy,72.071,1635,22.634,23
157,1,36801,Mark Hubbard,72.077,2288,18.448,32
158,2,47995,Davis Riley,72.086,2269,37.746,32
159,9,33597,Harry Higgs,72.143,1999,21.006,28
160,-4,49590,Frankie Capan III,72.158,2001,19.431,28
161,2,32791,K.H. Lee,72.159,1715,16.815,24
162,-5,58619,Kevin Velo,72.165,1639,20.786,23
163,2,59866,Nick Dunlap,72.173,2122,43.184,30
164,-2,30926,Chris Kirk,72.185,2124,41.546,30
165,-4,27139,David Skinns,72.192,1784,20.806,25
166,0,48081,Xander Schauffele,72.317,1147,10.069,16
167,0,50474,Tim Widing,72.325,1424,22.506,20
168,-13,32757,Patton Kizzire,72.355,1632,32.154,23
169,7,57366,Cameron Young,72.411,2219,25.746,31
170,-6,22371,Aaron Baddeley,72.464,1794,17.600,25
171,-2,51690,Taylor Dickson,72.607,1794,21.174,25
172,-2,58933,Will Chandler,72.617,1943,17.668,27
173,-1,36326,David Lipsky,72.618,2143,35.544,30
174,-3,40098,Matt Fitzpatrick,72.630,1573,24.860,22
175,-2,52144,Braden Thornberry,72.633,1357,23.026,19
176,-1,49453,Trevor Cone,72.698,1503,23.655,21
177,-3,54813,Philip Knowles,72.743,1288,21.377,18
178,-1,48153,Matthieu Pavon,72.782,2306,23.015,32
179,1,45523,Thriston Lawrence,72.860,1440,17.195,20
180,-1,34466,Peter Malnati,72.972,2226,36.139,31
181,-3,39859,Cristobal Del Solar,72.976,1802,22.407,25
182,0,55708,Hayden Buckley,73.005,1149,19.076,16
183,-2,32070,Rafael Campos,73.244,2386,31.061,33
184,-2,23320,Ryan Palmer,73.546,1731,34.114,24
185,-2,39977,Max Homa,73.638,1376,23.126,19